# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 798 122 19426 1352
p 2 0 839 81 19701 1388
p 2 0 812 108 19193 1345
p 2 0 822 98 19520 1366
p 2 0 799 121 19339 1347
p 2 0 819 101 19821 1364
p 2 0 798 122 19522 1349
p 2 0 822 98 19697 1369
p 2 0 802 118 19614 1341
p 2 0 811 109 19652 1362
p 2 0 788 132 20054 1352
p 2 0 817 103 19602 1358
p 2 0 801 119 19628 1347
p 2 0 829 91 19570 1357
p 2 0 800 120 19841 1350
p 2 0 819 101 19529 1339
p 2 0 804 116 19849 1331
p 2 0 827 93 19534 1337
p 2 0 795 125 19974 1335
p 2 0 816 104 19581 1334
p 2 0 798 122 19644 1310
p 2 0 814 106 19387 1321
p 2 0 792 128 19701 1313
p 2 0 822 98 19219 1330
p 2 0 797 123 19304 1294
p 2 0 808 112 19302 1307
p 2 0 800 120 19612 1315
p 2 0 809 111 19081 1304
p 2 0 785 135 19376 1276
p 2 0 825 95 19080 1312
p 2 0 794 126 19329 1297
p 2 0 790 130 18732 1269
p 2 0 787 133 19015 1271
p 2 0 811 109 18797 1294
p 2 0 780 140 19182 1281
p 2 0 814 106 18583 1271
p 2 0 780 140 18920 1253
p 2 0 805 115 18791 1279
p 2 0 810 110 18777 1279
p 2 0 785 135 18510 1255
p 2 0 777 143 18730 1258
p 2 0 799 121 18561 1248
p 2 0 804 116 19048 1268
p 2 0 822 98 18651 1274
p 2 0 769 151 18725 1215
p 2 0 809 111 18551 1246
p 2 0 769 151 18909 1217
p 2 0 795 125 18292 1222
p 2 0 768 152 18868 1200
p 2 0 785 135 18650 1221
p 2 0 775 145 19050 1227
p 2 0 787 133 18375 1227
p 2 0 757 163 18759 1175
p 2 0 798 122 18422 1213
p 2 0 807 113 18599 1240
p 2 0 784 136 18232 1191
p 2 0 766 154 18286 1190
p 2 0 827 93 18088 1229
p 2 0 771 149 18456 1217
p 2 0 794 126 18238 1207
p 2 0 750 170 18289 1164
p 2 0 813 107 18228 1213
p 2 0 779 141 18432 1209
p 2 0 795 125 17823 1198
p 2 0 773 147 18082 1165
p 2 0 786 134 17748 1182
p 2 0 756 164 18200 1180
p 2 0 802 118 17699 1192
p 2 0 761 159 17959 1179
p 2 0 797 123 17490 1170
p 2 0 773 147 17861 1168
p 2 0 802 118 17287 1175
p 2 0 749 171 17548 1129
p 2 0 799 121 17723 1166
p 2 0 760 160 17922 1159
p 2 0 771 149 17332 1145
p 2 0 753 167 17332 1129
p 2 0 784 136 17294 1152
p 2 0 772 148 17474 1146
p 2 0 776 144 16840 1121
p 2 0 725 195 17202 1091
p 2 0 777 143 16936 1127
p 2 0 749 171 17438 1135
p 2 0 757 163 16735 1115
p 2 0 726 194 17101 1099
p 2 0 786 134 16933 1144
p 2 0 743 177 17088 1121
p 2 0 786 134 16589 1129
p 2 0 724 196 16824 1090
p 2 0 795 125 16723 1127
p 2 0 752 168 16911 1138
p 2 0 766 154 16247 1099
p 2 0 726 194 16435 1096
p 2 0 778 142 16273 1102
p 2 0 736 184 16450 1114
p 2 0 813 107 16612 1167
p 2 0 753 167 15917 1090
p 2 0 790 130 16143 1106
p 2 0 721 199 15900 1072
p 2 0 782 138 16074 1092
p 2 0 691 229 15656 1032
p 2 0 806 114 15753 1114
p 2 0 733 187 15889 1075
p 2 0 768 152 15605 1086
p 2 0 707 213 15964 1051
p 2 0 758 162 15394 1055
p 2 0 701 219 15607 1035
p 2 0 761 159 15285 1059
p 2 0 707 213 15574 1064
p 2 0 792 128 15293 1095
p 2 0 701 219 15205 1037
p 2 0 792 128 15001 1088
p 2 0 721 199 15190 1055
p 2 0 781 139 14721 1081
p 2 0 732 188 14862 1053
p 2 0 780 140 14760 1087
p 2 0 711 209 14566 1037
p 2 0 787 133 14790 1086
p 2 0 704 216 14522 1026
p 2 0 736 184 14538 1025
p 2 0 679 241 14314 1003
p 2 0 785 135 14665 1081
p 2 0 700 220 13997 1020
p 2 0 748 172 14408 1033
p 2 0 686 234 14162 1008
p 2 0 792 128 14437 1071
p 2 0 703 217 14081 1018
p 2 0 777 143 14261 1050
p 2 0 664 256 14036 984
p 2 0 794 126 14246 1083
p 2 0 720 200 13738 1029
p 2 0 747 173 13942 1040
p 2 0 717 203 13838 1026
p 2 0 813 107 14111 1085
p 2 0 731 189 13605 1031
p 2 0 749 171 13899 1015
p 2 0 683 237 13570 986
p 2 0 791 129 14032 1060
p 2 0 711 209 13408 1007
p 2 0 733 187 13808 1010
p 2 0 703 217 13514 1003
p 2 0 780 140 13660 1047
p 2 0 723 197 13107 1016
p 2 0 743 177 13470 1020
p 2 0 684 236 13073 977
p 2 0 778 142 13432 1039
p 2 0 712 208 12841 993
p 2 0 709 211 13257 970
p 2 0 687 233 12962 961
p 2 0 799 121 13538 1054
p 2 0 702 218 12842 973
p 2 0 732 188 13414 996
p 2 0 645 275 13057 938
p 2 0 769 151 13366 1029
p 2 0 704 216 12949 977
p 2 0 719 201 13304 982
p 2 0 664 256 13074 953
p 2 0 765 155 13370 1014
p 2 0 653 267 12940 939
p 2 0 701 219 13416 962
p 2 0 643 277 13007 926
p 2 0 732 188 13422 995
p 2 0 686 234 12825 970
p 2 0 689 231 13097 939
p 2 0 693 227 12990 970
p 2 0 776 144 13442 1027
p 2 0 668 252 12721 934
p 2 0 732 188 13059 993
p 2 0 682 238 12765 953
p 2 0 782 138 13196 1042
p 2 0 664 256 12494 941
p 2 0 698 222 12930 959
p 2 0 648 272 12752 926
p 2 0 751 169 12998 999
p 2 0 700 220 12464 973
p 2 0 688 232 12914 945
p 2 0 678 242 12543 958
p 2 0 741 179 12786 992
p 2 0 660 260 12170 938
p 2 0 693 227 12645 949
p 2 0 663 257 12413 946
p 2 0 759 161 12775 1013
p 2 0 698 222 12297 965
p 2 0 700 220 12566 954
p 2 0 683 237 12407 965
p 2 0 752 168 12634 990
p 2 0 663 257 12182 935
p 2 0 735 185 12320 961
p 2 0 659 261 12280 933
p 2 0 748 172 12554 977
p 2 0 692 228 12165 958
p 2 0 705 215 12425 936
p 2 0 681 239 12263 953
p 2 0 743 177 12516 979
p 2 0 671 249 12224 945
p 2 0 662 258 12284 914
p 2 0 618 302 12286 905
p 2 0 768 152 12400 1002
p 2 0 685 235 12025 949
p 2 0 684 236 12151 921
p 2 0 606 314 12040 882
p 2 0 715 205 12354 965
p 2 0 682 238 11703 944
p 2 0 731 189 12196 961
p 2 0 677 243 12234 961
i 2 920 0 0 18826 3699
p 2 0 879 41 2431 1095
p 2 1 910 9 5350 1123
p 2 0 906 14 2541 1092
p 2 0 912 8 5823 1167
p 2 0 902 18 3097 1140
p 2 1 908 11 6884 1204
p 2 0 903 17 3146 1123
p 2 1 906 13 7073 1211
p 2 0 907 13 3229 1127
p 2 3 913 4 6881 1219
p 2 0 904 16 3176 1136
p 2 0 913 7 6949 1239
p 2 0 904 16 3530 1177
p 2 0 913 7 7322 1250
p 2 0 903 17 3731 1189
p 2 0 915 5 7029 1247
p 2 0 909 11 3619 1185
p 2 0 901 19 3596 1184
p 2 0 913 7 6686 1214
p 2 0 906 14 3414 1177
p 2 0 898 22 3347 1145
p 2 1 915 4 6471 1237
p 2 0 910 10 3592 1200
p 2 0 913 7 6477 1187
p 2 0 908 12 3305 1160
p 2 0 917 3 6339 1206
p 2 0 911 9 3170 1161
p 2 1 912 7 6692 1189
p 2 0 911 9 3361 1163
p 2 0 917 3 6342 1199
p 2 0 912 8 3171 1140
p 2 0 912 8 6672 1184
p 2 0 912 8 3325 1172
p 2 2 914 4 6533 1190
p 2 0 910 10 3044 1142
p 2 0 914 6 6751 1190
p 2 0 912 8 3095 1147
p 2 0 910 10 6220 1180
p 2 0 911 9 2957 1134
p 2 0 904 16 3016 1127
p 2 0 911 9 6413 1179
p 2 0 905 15 3167 1144
p 2 0 912 8 6047 1180
p 2 0 910 10 3385 1156
p 2 1 910 9 6040 1154
p 2 0 910 10 2948 1126
p 2 0 914 6 6265 1180
p 2 0 914 6 3037 1133
p 2 1 910 9 6652 1189
p 2 0 902 18 3028 1124
p 2 2 910 8 6447 1172
p 2 0 910 10 3056 1125
p 2 0 914 6 6642 1192
p 2 0 904 16 2912 1115
p 2 0 912 8 6502 1169
p 2 0 907 13 2842 1095
p 2 1 910 9 6660 1172
p 2 0 905 15 2931 1100
p 2 0 916 4 6353 1166
p 2 0 911 9 2805 1109
p 2 0 906 14 2732 1100
p 2 0 913 7 5907 1135
p 2 0 908 12 2675 1095
p 2 1 911 8 5729 1140
p 2 0 905 15 2653 1090
p 2 0 913 7 5817 1134
p 2 0 910 10 2747 1103
p 2 0 913 7 5625 1138
p 2 0 912 8 2822 1101
p 2 2 914 4 6427 1159
p 2 0 905 15 3286 1139
p 2 0 915 5 6193 1166
p 2 0 911 9 2898 1103
p 2 0 914 6 6459 1140
p 2 0 912 8 2845 1108
p 2 0 914 6 6456 1161
p 2 0 907 13 3284 1127
p 2 0 913 7 6565 1154
p 2 0 906 14 2931 1118
p 2 0 912 8 6034 1166
p 2 0 909 11 2833 1109
p 2 0 905 15 2854 1091
p 2 0 914 6 6553 1167
p 2 0 904 16 3461 1164
p 2 0 914 6 6423 1233
p 2 0 911 9 3454 1174
p 2 2 915 3 6662 1230
p 2 0 909 11 3300 1160
p 2 0 917 3 6265 1183
p 2 0 909 11 3356 1159
p 2 1 914 5 7291 1237
p 2 0 904 16 3477 1162
p 2 1 912 7 7041 1220
p 2 0 910 10 3340 1146
p 2 0 912 8 7318 1231
p 2 0 913 7 3388 1163
p 2 0 914 6 6952 1206
p 2 0 905 15 3686 1166
p 2 1 909 10 7212 1230
p 2 0 905 15 3324 1146
p 2 0 917 3 6551 1208
p 2 0 911 9 3165 1161
p 2 0 909 11 2989 1139
p 2 0 916 4 6282 1188
p 2 0 910 10 3331 1160
p 2 0 902 18 3198 1150
p 2 0 913 7 6435 1215
p 2 0 911 9 3239 1147
p 2 0 915 5 6339 1185
p 2 0 911 9 3261 1156
p 2 0 910 10 6242 1203
p 2 0 903 17 3450 1162
p 2 3 911 6 6900 1233
p 2 0 906 14 3443 1180
p 2 0 917 3 6190 1186
p 2 0 908 12 3304 1165
p 2 0 916 4 6704 1218
p 2 0 912 8 3429 1170
p 2 2 911 7 6594 1188
p 2 0 905 15 3043 1141
p 2 0 911 9 6805 1206
p 2 0 908 12 2999 1152
p 2 0 916 4 6153 1179
p 2 0 907 13 2997 1143
p 2 0 895 25 2967 1124
p 2 0 908 12 6787 1225
p 2 0 901 19 3481 1180
p 2 0 911 9 6360 1222
p 2 0 908 12 3585 1204
p 2 2 909 9 6748 1246
p 2 0 905 15 3517 1191
p 2 0 907 13 6545 1227
p 2 0 904 16 3731 1203
p 2 1 908 11 6946 1213
p 2 0 900 20 3406 1172
p 2 1 909 10 7332 1263
p 2 0 907 13 3644 1202
p 2 0 909 11 7412 1261
p 2 0 904 16 3124 1148
p 2 0 910 10 7027 1252
p 2 0 905 15 3441 1198
p 2 1 913 6 7197 1251
p 2 0 907 13 3676 1200
p 2 0 913 7 6838 1241
p 2 0 909 11 3508 1182
p 2 0 892 28 3221 1170
p 2 0 913 7 6704 1231
p 2 0 904 16 3702 1198
p 2 0 899 21 3004 1126
p 2 0 915 5 6460 1221
p 2 0 912 8 3170 1160
p 2 0 910 10 6683 1216
p 2 0 904 16 3077 1131
p 2 0 914 6 6520 1233
p 2 0 903 17 3822 1209
p 2 3 908 9 6778 1203
p 2 0 908 12 3616 1181
p 2 0 915 5 6352 1185
p 2 0 907 13 3240 1155
p 2 1 912 7 6883 1214
p 2 0 908 12 3731 1210
p 2 0 914 6 7058 1230
p 2 0 911 9 3150 1151
p 2 0 915 5 7075 1206
p 2 0 908 12 3587 1192
p 2 0 911 9 6357 1177
p 2 0 908 12 3056 1143
p 2 0 896 24 3327 1169
p 2 0 913 7 6981 1237
p 2 0 912 8 3114 1134
p 2 0 914 6 6221 1197
p 2 0 909 11 3376 1155
p 2 1 911 8 6377 1199
p 2 0 904 16 3566 1177
p 2 0 912 8 6842 1247
p 2 0 910 10 3416 1147
p 2 1 909 10 7484 1255
p 2 0 905 15 3694 1187
p 2 1 911 8 7307 1250
p 2 0 912 8 3364 1158
p 2 1 915 4 6976 1233
p 2 0 903 17 3290 1155
p 2 0 908 12 6936 1232
p 2 0 906 14 3223 1129
p 2 0 909 11 7248 1244
p 2 0 909 11 3440 1170
p 2 0 916 4 6655 1197
p 2 0 909 11 3482 1182
p 2 0 906 14 3427 1166
p 2 0 907 13 6393 1178
p 2 0 909 11 3661 1182
p 2 0 911 9 6526 1222
p 2 0 905 15 3344 1152
p 2 0 914 6 6287 1179
p 2 0 911 9 3284 1174
p 2 0 914 6 6191 1204
p 2 0 908 12 3557 1195
p 2 2 905 13 7137 1229
p 2 0 907 13 3298 1163
p 2 1 910 9 6637 1206
p 2 0 907 13 3446 1166
p 2 2 909 9 7149 1246
p 2 0 911 9 3606 1193
p 2 0 910 10 6814 1203
p 2 0 904 16 3690 1185
p 2 0 912 8 7170 1211
p 2 0 903 17 3398 1162
p 2 0 916 4 6681 1208
p 2 0 903 17 3378 1168
p 2 0 901 19 3349 1168
p 2 0 912 8 7300 1246
p 2 0 910 10 3476 1185
p 2 0 891 29 3196 1140
p 2 0 918 2 6016 1195
p 2 0 908 12 3428 1155
p 2 2 908 10 6498 1215
p 2 0 906 14 3713 1190
p 2 0 913 7 6631 1226
p 2 0 905 15 3446 1186
p 2 1 913 6 7172 1236
p 2 0 906 14 3141 1133
p 2 1 916 3 6865 1230
p 2 0 902 18 3416 1162
p 2 0 915 5 7003 1219
p 2 0 907 13 3775 1208
p 2 0 912 8 7264 1253
p 2 0 901 19 3232 1147
p 2 1 914 5 6724 1197
p 2 0 908 12 3300 1179
p 2 0 913 7 6926 1243
p 2 0 910 10 3508 1188
p 2 0 907 13 3391 1173
p 2 0 915 5 6533 1230
p 2 0 909 11 3181 1157
p 2 0 911 9 6033 1163
p 2 0 910 10 3195 1131
p 2 0 913 7 6716 1225
p 2 0 905 15 3576 1175
p 2 0 911 9 6393 1202
p 2 0 917 3 3591 1180
p 2 2 914 4 6575 1172
p 2 0 909 11 3086 1122
p 2 0 916 4 6134 1158
p 2 0 910 10 3292 1141
p 2 1 913 6 6806 1189
p 2 0 908 12 3599 1162
p 2 0 914 6 6970 1212
p 2 0 913 7 3309 1130
p 2 0 916 4 6418 1125
p 2 0 912 8 3261 1138
p 2 0 914 6 6217 1148
p 2 0 908 12 3306 1134
p 2 0 906 14 2961 1104
p 2 0 915 5 6646 1159
p 2 0 910 10 2799 1080
p 2 0 914 6 5579 1138
p 2 0 911 9 3101 1128
p 2 2 913 5 5947 1169
p 2 0 905 15 3229 1129
p 2 0 913 7 5853 1138
p 2 0 910 10 3269 1138
p 2 1 913 6 7381 1243
p 2 0 908 12 3432 1153
p 2 1 912 7 7081 1209
p 2 0 910 10 3384 1154
p 2 0 909 11 7288 1225
p 2 0 910 10 3547 1168
p 2 0 914 6 6929 1217
p 2 0 909 11 3579 1162
p 2 0 912 8 7416 1221
p 2 0 909 11 3417 1162
p 2 0 912 8 6837 1219
p 2 0 910 10 3436 1169
p 2 0 902 18 3691 1177
p 2 0 913 7 6732 1212
p 2 0 911 9 3641 1197
p 2 0 915 5 6273 1210
p 2 0 911 9 3577 1184
p 2 0 913 7 6727 1234
p 2 0 912 8 3481 1179
p 2 0 917 3 6273 1211
p 2 0 913 7 3533 1162
p 2 1 918 1 6657 1192
p 2 0 909 11 3699 1180
p 2 0 915 5 6462 1195
p 2 0 910 10 3488 1179
p 2 2 914 4 6397 1185
p 2 0 914 6 3255 1158
p 2 3 913 4 6892 1218
p 2 0 905 15 3539 1163
p 2 0 914 6 7233 1221
p 2 0 903 17 3486 1167
p 2 0 918 2 6509 1201
p 2 0 913 7 3276 1158
p 2 0 900 20 3288 1160
p 2 0 915 5 6780 1196
p 2 0 905 15 3277 1156
p 2 0 907 13 3438 1167
p 2 0 918 2 6310 1221
p 2 0 912 8 3536 1180
p 2 2 913 5 6640 1238
p 2 0 910 10 3645 1187
p 2 0 917 3 6852 1233
p 2 0 909 11 3591 1168
p 2 1 912 7 7505 1259
p 2 0 906 14 3955 1206
p 2 1 910 9 7547 1241
p 2 0 910 10 3970 1203
p 2 2 916 2 7142 1254
p 2 0 904 16 3561 1151
p 2 0 918 2 7325 1242
p 2 0 911 9 3624 1168
p 2 1 913 6 7309 1263
p 2 0 906 14 3770 1177
p 2 0 915 5 7078 1247
p 2 0 911 9 3735 1191
p 2 0 910 10 3864 1199
p 2 0 918 2 6712 1220
p 2 0 909 11 3633 1181
p 2 1 910 9 6608 1229
p 2 0 905 15 3504 1184
p 2 0 913 7 6992 1233
p 2 0 910 10 3651 1166
p 2 0 915 5 6325 1194
p 2 0 910 10 3668 1185
p 2 2 907 11 7181 1222
p 2 0 911 9 3681 1199
p 2 0 910 10 6694 1218
p 2 0 908 12 3567 1175
p 2 0 915 5 6801 1194
p 2 0 909 11 3856 1207
p 2 0 915 5 6921 1208
p 2 0 912 8 3526 1169
p 2 0 912 8 6948 1195
p 2 0 909 11 3469 1182
p 2 0 912 8 6489 1201
p 2 0 911 9 3170 1156
p 2 0 896 24 2989 1129
p 2 0 915 5 7164 1236
p 2 0 906 14 3413 1153
i 2 920 0 0 18904 3682
p 2 0 852 68 6001 1154
p 2 0 880 40 2867 1059
p 2 0 882 38 6140 1147
p 2 0 868 52 3080 1088
p 2 0 885 35 6516 1163
p 2 0 888 32 3158 1112
p 2 1 898 21 6279 1173
p 2 0 879 41 2919 1083
p 2 0 891 29 6837 1181
p 2 0 891 29 3109 1101
p 2 0 901 19 6214 1167
p 2 0 891 29 3301 1143
p 2 0 900 20 6150 1178
p 2 0 898 22 3352 1128
p 2 0 905 15 6620 1194
p 2 0 888 32 3283 1122
p 2 0 888 32 6600 1182
p 2 0 886 34 3436 1134
p 2 0 900 20 6390 1185
p 2 0 888 32 3362 1125
p 2 0 874 46 3188 1107
p 2 0 886 34 6397 1160
p 2 0 886 34 3456 1133
p 2 0 870 50 3154 1109
p 2 0 888 32 6136 1169
p 2 0 880 40 3212 1110
p 2 0 882 38 6329 1157
p 2 0 887 33 3188 1128
p 2 0 896 24 6167 1171
p 2 0 874 46 3127 1109
p 2 0 888 32 6577 1183
p 2 0 878 42 2936 1101
p 2 0 897 23 6845 1185
p 2 0 891 29 3225 1125
p 2 0 896 24 7177 1207
p 2 0 900 20 3230 1126
p 2 0 898 22 7333 1216
p 2 0 891 29 3275 1127
p 2 0 889 31 7091 1209
p 2 0 893 27 3226 1126
p 2 1 898 21 6878 1211
p 2 0 883 37 3157 1132
p 2 0 873 47 3119 1105
p 2 0 886 34 6561 1176
p 2 0 893 27 3159 1129
p 2 0 888 32 6150 1178
p 2 0 890 30 3305 1132
p 2 0 881 39 6309 1160
p 2 0 891 29 3263 1130
p 2 1 891 28 6353 1179
p 2 0 880 40 3178 1112
p 2 0 887 33 6588 1158
p 2 0 882 38 3153 1100
p 2 0 887 33 6270 1140
p 2 0 881 39 3187 1127
p 2 0 890 30 6187 1169
p 2 0 877 43 3245 1112
p 2 0 896 24 6466 1176
p 2 0 880 40 3165 1126
p 2 0 898 22 6485 1162
p 2 0 883 37 3367 1137
p 2 0 890 30 6037 1146
p 2 0 877 43 3030 1104
p 2 0 881 39 3188 1122
p 2 0 889 31 6382 1176
p 2 0 884 36 3233 1137
p 2 0 902 18 6055 1185
p 2 0 889 31 3196 1127
p 2 0 889 31 6438 1174
p 2 0 901 19 3064 1123
p 2 0 891 29 6314 1167
p 2 0 897 23 3273 1143
p 2 0 891 29 6761 1191
p 2 0 896 24 3113 1115
p 2 0 898 22 6771 1178
p 2 0 878 42 3193 1114
p 2 0 904 16 6925 1182
p 2 0 896 24 3205 1121
p 2 0 900 20 7155 1198
p 2 0 889 31 3189 1106
p 2 0 904 16 7032 1199
p 2 0 882 38 3297 1120
p 2 1 900 19 6791 1176
p 2 0 897 23 3027 1099
p 2 0 860 60 3141 1068
p 2 0 898 22 6521 1174
p 2 0 890 30 3211 1095
p 2 0 900 20 6103 1165
p 2 0 887 33 3194 1096
p 2 0 896 24 6268 1151
p 2 0 901 19 3360 1123
p 2 1 894 25 6400 1163
p 2 0 892 28 3352 1107
p 2 0 896 24 6500 1154
p 2 0 896 24 3306 1118
p 2 0 909 11 6311 1166
p 2 0 895 25 3351 1118
p 2 0 895 25 5901 1161
p 2 0 889 31 3294 1109
p 2 0 890 30 6569 1176
p 2 0 899 21 3573 1156
p 2 0 907 13 6591 1188
p 2 0 888 32 3633 1130
p 2 0 903 17 6155 1166
p 2 0 891 29 3353 1114
p 2 0 882 38 3244 1089
p 2 0 892 28 6130 1140
p 2 0 879 41 3241 1078
p 2 0 885 35 3221 1089
p 2 0 890 30 5975 1162
p 2 0 886 34 3479 1098
p 2 0 904 16 6404 1169
p 2 0 901 19 3539 1125
p 2 0 883 37 6369 1160
p 2 0 897 23 3490 1138
p 2 0 910 10 7012 1202
p 2 0 906 14 3707 1148
p 2 0 896 24 6938 1179
p 2 0 894 26 3737 1166
p 2 0 894 26 7574 1216
p 2 0 884 36 3646 1129
p 2 0 901 19 7457 1222
p 2 0 897 23 3658 1160
p 2 0 891 29 7212 1191
p 2 0 886 34 3381 1126
p 2 0 888 32 7110 1188
p 2 0 892 28 3447 1143
p 2 0 883 37 3332 1107
p 2 0 901 19 6846 1191
p 2 0 896 24 3389 1123
p 2 0 904 16 6271 1185
p 2 0 901 19 3398 1148
p 2 0 896 24 6604 1179
p 2 0 886 34 3232 1127
p 2 1 901 18 6395 1184
p 2 0 893 27 3188 1130
p 2 0 904 16 6768 1194
p 2 0 887 33 3166 1122
p 2 0 892 28 6217 1165
p 2 0 889 31 3063 1114
p 2 0 902 18 6098 1159
p 2 0 898 22 3107 1123
p 2 0 905 15 6471 1190
p 2 0 896 24 3207 1135
p 2 0 904 16 6671 1200
p 2 0 894 26 3032 1115
p 2 0 898 22 6384 1178
p 2 0 892 28 3285 1137
p 2 0 886 34 3286 1132
p 2 0 904 16 6384 1190
p 2 0 885 35 3284 1141
